Date,Time,Open,High,Low,Close,Volume
2024-07-08,16:30:00,390.5100,391.0000,390.5100,390.7200,237
2024-07-08,16:15:00,390.7100,391.0000,390.5100,390.7600,4096
2024-07-08,16:00:00,390.7000,392.0000,390.3500,390.7600,314100
2024-07-08,15:45:00,389.7100,391.0500,389.3200,390.7000,248363
2024-07-08,15:30:00,389.5000,390.1000,388.5020,389.7200,150987
2024-07-08,15:15:00,388.6250,389.4800,388.5900,389.4800,61458
2024-07-08,15:00:00,387.7600,388.9900,387.6700,388.6500,50410
2024-07-08,14:45:00,387.7700,388.1500,387.0690,387.8600,51396
2024-07-08,14:30:00,387.6600,388.5100,387.3000,388.0200,74388
2024-07-08,14:15:00,387.5500,387.8600,387.0000,387.6500,47601
2024-07-08,14:00:00,387.1400,387.5590,386.9800,387.5200,29928
2024-07-08,13:45:00,388.1600,388.5800,387.1300,387.3570,39765
2024-07-08,13:30:00,387.9600,388.5000,387.8000,388.0600,31451
2024-07-08,13:15:00,387.8700,388.1350,387.2900,387.8200,67943
2024-07-08,13:00:00,387.6320,388.2960,387.2700,387.9600,32864
2024-07-08,12:45:00,387.5800,388.2900,386.9850,387.5900,36891
2024-07-08,12:30:00,387.5350,387.7100,387.0200,387.5800,27659
2024-07-08,12:15:00,387.5700,387.8500,386.8500,387.3600,37073
2024-07-08,12:00:00,388.6400,388.7400,386.9100,387.5700,53263
2024-07-08,11:45:00,388.1050,389.1600,387.9900,388.7100,45967
2024-07-08,11:30:00,388.0300,389.1030,387.3700,388.2900,38017
2024-07-08,11:15:00,388.2550,388.8500,387.6200,387.8150,46090
2024-07-08,11:00:00,386.0550,388.4400,386.0480,388.1450,79033
2024-07-08,10:45:00,385.7000,387.0000,385.5400,386.0800,73251
2024-07-08,10:30:00,386.6200,387.4000,385.1600,385.7000,63224
2024-07-08,10:15:00,387.5500,387.6700,385.2200,386.5300,90891
2024-07-08,10:00:00,385.4200,388.2100,382.4800,387.3250,169077
2024-07-08,09:45:00,384.2450,386.8700,383.4050,384.8600,148459
2024-07-08,09:30:00,390.3680,397.1200,379.7900,384.1600,834442
2024-07-08,09:15:00,390.8600,391.1600,390.2100,390.6000,3520
2024-07-08,09:00:00,391.1600,391.9900,389.6800,390.8600,2721
2024-07-08,08:45:00,391.0600,392.0000,390.6500,390.9500,1134
2024-07-08,08:30:00,390.8100,391.9000,387.7750,387.8500,1916
2024-07-08,08:15:00,390.8300,391.0000,390.6500,390.9910,311
2024-07-08,08:00:00,390.6300,410.2500,388.0000,390.7600,3126
2024-07-08,07:45:00,390.6400,390.8400,390.4100,390.6000,565
2024-07-08,07:30:00,390.6600,390.8900,390.4200,390.6000,163
2024-07-08,07:15:00,390.4500,390.6000,390.4000,390.5600,170
2024-07-08,07:00:00,390.8100,391.0100,390.3700,390.3700,656
2024-07-08,06:45:00,390.9900,391.5800,390.6800,390.8000,103
2024-07-08,06:30:00,390.6400,391.0000,390.6300,391.0000,39
2024-07-08,06:15:00,391.4800,391.5000,391.0300,391.0300,64
2024-07-08,06:00:00,390.9800,391.4800,390.5900,390.8000,56
2024-07-08,05:45:00,390.9800,390.9800,390.9800,390.9800,1
2024-07-08,05:30:00,390.9000,391.0000,390.3600,390.8500,152
2024-07-08,05:15:00,390.2200,391.0000,390.1900,391.0000,50
2024-07-08,05:00:00,390.2100,390.2100,390.1900,390.1900,10
2024-07-08,04:45:00,390.5000,390.8900,390.0500,390.8900,41
2024-07-08,04:30:00,390.3000,390.5900,390.1100,390.1800,62
2024-07-08,04:15:00,390.3000,390.3000,390.3000,390.3000,29
2024-07-08,04:00:00,390.0000,390.3000,389.6000,390.2700,225
2024-07-05,19:45:00,389.6500,389.6500,389.0000,389.6500,251
2024-07-05,19:30:00,389.5400,389.6500,389.0000,389.6500,181
2024-07-05,19:15:00,389.6340,389.6500,389.0000,389.4200,161
2024-07-05,19:00:00,389.4000,389.6600,389.2800,389.4000,46
2024-07-05,18:45:00,389.3600,389.5900,389.2300,389.4600,29
2024-07-05,18:30:00,389.5900,389.6400,388.8000,389.3600,1341
2024-07-05,18:15:00,389.5800,389.6600,388.8000,389.6600,168
2024-07-05,18:00:00,389.6380,389.6600,389.3600,389.5970,94
2024-07-05,17:45:00,389.2700,389.6600,388.9400,389.4300,81
2024-07-05,17:30:00,389.4000,389.6800,388.8000,389.4600,22979
2024-07-05,17:15:00,389.2470,389.4000,387.9000,389.4000,172
2024-07-05,17:00:00,389.3240,389.4000,388.6230,389.3160,92
2024-07-05,16:45:00,388.9600,389.6800,388.5000,388.8000,22480
2024-07-05,16:30:00,389.6500,389.6500,388.3000,389.0600,468
2024-07-05,16:15:00,389.6800,389.6800,388.3340,389.6300,411
2024-07-05,16:00:00,389.5900,390.7000,389.4700,389.4700,472530
2024-07-05,15:45:00,389.6600,389.9800,389.3100,389.6400,194371
2024-07-05,15:30:00,390.4100,390.5600,389.3200,389.7970,73086
2024-07-05,15:15:00,390.4900,390.7000,389.9680,390.4400,49865
2024-07-05,15:00:00,389.8200,390.4650,389.6100,390.4650,39047
2024-07-05,14:45:00,389.8760,390.4400,389.8000,389.9050,39376
2024-07-05,14:30:00,389.6700,390.0000,389.4300,389.8700,34071
2024-07-05,14:15:00,390.8000,390.8000,389.4600,389.4750,54226
2024-07-05,14:00:00,390.8650,391.0000,390.3200,390.6000,31325
2024-07-05,13:45:00,390.9200,391.4200,390.8050,390.8600,41548
2024-07-05,13:30:00,390.7340,391.0600,390.2600,390.8900,32012
2024-07-05,13:15:00,390.3000,391.1700,389.4780,390.7500,72122
2024-07-05,13:00:00,389.3700,390.5000,389.3100,390.2670,39130
2024-07-05,12:45:00,389.7200,390.1600,389.4700,389.4800,37644
2024-07-05,12:30:00,389.0500,390.5000,388.8300,389.7850,107683
2024-07-05,12:15:00,389.1310,389.2000,388.5400,388.9300,34527
2024-07-05,12:00:00,389.0300,389.2500,387.7300,388.9600,39243
2024-07-05,11:45:00,388.9400,389.6300,388.7600,389.0200,46281
2024-07-05,11:30:00,389.4000,389.5900,388.6200,389.0100,47244
2024-07-05,11:15:00,389.8800,389.9000,388.8050,389.4700,42402
2024-07-05,11:00:00,388.9500,389.7300,388.6300,389.7250,39335
2024-07-05,10:45:00,389.2200,389.8200,388.2500,388.9550,38747
2024-07-05,10:30:00,390.0100,390.0100,388.8200,389.2350,59049
2024-07-05,10:15:00,389.8800,391.4650,389.7000,390.1850,67109
2024-07-05,10:00:00,389.2100,391.4400,389.0400,389.9100,98334
2024-07-05,09:45:00,388.5800,389.8900,387.0000,388.9650,75983
2024-07-05,09:30:00,387.8700,389.9800,385.3100,388.9270,151917
2024-07-05,09:15:00,387.9980,389.0580,387.7100,387.8000,632
2024-07-05,09:00:00,388.5600,389.2070,387.5300,387.5420,376
2024-07-05,08:45:00,388.2700,389.7800,387.5300,388.3500,1140
2024-07-05,08:30:00,388.3600,389.7900,384.2100,384.2100,2215
2024-07-05,08:15:00,387.8300,389.7200,387.8300,388.8820,195
2024-07-05,08:00:00,388.0000,401.0000,386.6500,388.1000,1329
2024-07-05,07:45:00,388.0000,388.1600,387.7700,387.7700,324
2024-07-05,07:30:00,388.3600,388.5000,388.0000,388.0000,325
2024-07-05,07:15:00,388.4100,388.6900,388.0600,388.2600,183
2024-07-05,07:00:00,388.3300,389.1200,388.1600,388.4000,668
2024-07-05,06:45:00,388.8000,388.8200,388.1500,388.8200,57
2024-07-05,06:30:00,388.6200,388.7900,388.5800,388.7900,811
2024-07-05,06:15:00,388.5000,388.9300,388.5000,388.8000,28
2024-07-05,06:00:00,388.9100,388.9100,388.0100,388.0100,114
2024-07-05,05:45:00,389.0000,389.0000,388.5300,388.5300,32
2024-07-05,05:30:00,388.4500,389.3700,388.4400,389.0000,714
2024-07-05,05:15:00,388.5000,388.5000,388.5000,388.5000,3
2024-07-05,05:00:00,388.5000,388.5000,388.5000,388.5000,9
2024-07-05,04:45:00,388.5000,388.7000,388.0600,388.1000,51
2024-07-05,04:30:00,388.1600,388.6700,387.9000,388.5000,761
2024-07-05,04:15:00,388.1700,388.7000,388.1700,388.7000,42
2024-07-05,04:00:00,391.1700,401.0000,387.0000,387.5300,202
2024-07-03,16:45:00,386.7440,386.7440,386.5000,386.5000,52
2024-07-03,16:30:00,386.5000,386.7000,386.5000,386.5000,75
2024-07-03,16:15:00,386.7400,387.1800,386.5000,386.6100,766
2024-07-03,16:00:00,386.5000,386.7400,386.5000,386.7400,104
2024-07-03,15:45:00,386.5100,386.7500,386.5100,386.5200,204
2024-07-03,15:30:00,386.7440,386.7440,386.5000,386.5000,431
2024-07-03,15:15:00,386.5600,390.7200,386.5000,386.5300,119
2024-07-03,15:00:00,386.7600,387.0300,386.5000,386.7300,89
2024-07-03,14:45:00,386.8000,387.0300,386.5790,386.5800,377
2024-07-03,14:30:00,387.0010,387.0010,386.7750,386.8600,268
2024-07-03,14:15:00,385.0500,387.1800,385.0500,387.0010,211
2024-07-03,14:00:00,387.0460,387.0500,386.9000,386.9000,922
2024-07-03,13:45:00,386.9500,387.0500,386.9000,387.0100,343
2024-07-03,13:30:00,386.9300,387.0500,386.9000,387.0490,796
2024-07-03,13:15:00,387.1800,387.1800,386.7700,386.9000,869
2024-07-03,13:00:00,387.1400,387.1900,386.5000,386.9500,280778
2024-07-03,12:45:00,387.7270,388.0900,386.8200,387.1400,192106
2024-07-03,12:30:00,388.0000,388.6600,387.5500,387.8380,73057
2024-07-03,12:15:00,387.9700,388.4000,387.3520,388.0350,55652
2024-07-03,12:00:00,388.8000,388.8350,387.1500,387.9300,52209
2024-07-03,11:45:00,388.1000,388.9800,387.8590,388.7980,40489
2024-07-03,11:30:00,389.9450,390.0000,388.1710,388.2900,61193
2024-07-03,11:15:00,389.8250,390.0800,389.4600,389.7500,102929
2024-07-03,11:00:00,388.6900,389.9710,388.2700,389.9400,61968
2024-07-03,10:45:00,389.1000,389.8510,388.1400,388.7500,95217
2024-07-03,10:30:00,388.1800,389.4000,387.4000,389.1300,94784
2024-07-03,10:15:00,387.8900,389.2910,387.5030,388.1800,106422
2024-07-03,10:00:00,385.0500,387.8900,384.3400,387.8800,116023
2024-07-03,09:45:00,384.7900,386.3170,384.5300,385.0200,72028
2024-07-03,09:30:00,384.2500,386.2900,382.3830,384.5950,158321
2024-07-03,09:15:00,383.0000,384.9500,382.2500,384.2300,1246
2024-07-03,09:00:00,382.5200,383.6600,382.0000,382.3200,2626
2024-07-03,08:45:00,383.5500,385.9900,382.5000,382.5000,3735
2024-07-03,08:30:00,385.1360,386.0000,383.5500,383.8100,2182
2024-07-03,08:15:00,384.9700,386.0000,384.3750,385.1630,197
2024-07-03,08:00:00,384.5000,386.3000,384.0000,384.8600,2634
2024-07-03,07:45:00,384.8400,385.0200,384.8400,384.9600,141
2024-07-03,07:30:00,384.7000,385.0000,384.5200,384.8300,407
2024-07-03,07:15:00,385.0600,385.0600,384.5500,384.7500,253
2024-07-03,07:00:00,385.2500,385.2500,384.4900,385.1600,1435
2024-07-03,06:45:00,385.2100,385.2100,385.1600,385.1600,76
2024-07-03,06:30:00,385.0500,385.1400,384.7100,385.1400,10
2024-07-03,06:15:00,385.1600,385.1600,385.1600,385.1600,31
2024-07-03,06:00:00,385.0600,385.4200,385.0600,385.1500,33
2024-07-03,05:45:00,385.4200,385.5800,385.0500,385.0500,25
2024-07-03,05:30:00,385.4600,385.4600,385.1500,385.1500,4
2024-07-03,05:00:00,385.1500,385.1500,385.1500,385.1500,3
2024-07-03,04:45:00,385.0200,385.0700,385.0000,385.0700,37
2024-07-03,04:30:00,385.0000,385.0000,385.0000,385.0000,14
2024-07-03,04:15:00,385.0000,385.0000,385.0000,385.0000,17
2024-07-03,04:00:00,386.0000,386.0000,384.3100,385.0500,56
2024-07-02,19:45:00,384.5270,384.9500,384.2500,384.7600,101
2024-07-02,19:30:00,384.7500,384.9400,384.2500,384.4250,97
2024-07-02,19:15:00,384.8500,384.9600,384.2500,384.4000,52
2024-07-02,19:00:00,384.2500,385.0000,384.2500,385.0000,187
2024-07-02,18:45:00,384.9600,385.0000,384.3800,384.5700,219
2024-07-02,18:30:00,384.5700,385.0000,384.5700,384.7600,538
2024-07-02,18:15:00,384.9780,385.0000,384.1300,384.4600,277
2024-07-02,18:00:00,385.1600,385.1600,384.5600,384.5600,50105
2024-07-02,17:45:00,385.0400,385.3400,384.8800,385.0500,197
2024-07-02,17:30:00,385.3790,385.4500,384.8800,385.0000,35
2024-07-02,17:15:00,385.0000,385.4500,384.5400,384.9700,250
2024-07-02,17:00:00,384.9500,385.0600,384.6100,385.0500,357
2024-07-02,16:45:00,384.6600,385.0500,384.1500,384.8800,313
2024-07-02,16:30:00,385.1500,385.1600,384.0000,384.6120,779
2024-07-02,16:15:00,385.0500,386.0000,383.9500,385.4400,512
2024-07-02,16:00:00,385.0410,386.5500,383.2000,385.6500,845549
2024-07-02,15:45:00,386.2700,386.3150,384.6300,385.0410,331283
2024-07-02,15:30:00,386.2600,386.5300,385.9500,386.3900,116749
2024-07-02,15:15:00,385.1900,386.3500,384.8900,386.1470,72956
2024-07-02,15:00:00,385.4700,386.1000,385.0700,385.3200,54274
2024-07-02,14:45:00,385.5750,386.1300,385.3000,385.4600,49273
2024-07-02,14:30:00,386.2150,386.2500,385.1300,385.5600,56344
2024-07-02,14:15:00,385.5510,386.2700,385.5050,386.1600,61216
2024-07-02,14:00:00,385.8200,386.2000,385.2700,385.5700,63476
2024-07-02,13:45:00,384.9400,385.9300,384.7200,385.7600,52138
2024-07-02,13:30:00,384.8500,385.1400,384.2200,384.8550,36477
2024-07-02,13:15:00,384.4400,385.2180,383.8200,384.9750,94796
2024-07-02,13:00:00,382.5690,384.4600,382.5300,384.3200,60866
2024-07-02,12:45:00,381.9210,382.8900,381.7100,382.6000,69055
2024-07-02,12:30:00,382.3620,382.7600,381.8700,382.0050,134638
2024-07-02,12:15:00,381.7520,382.4700,381.7520,382.2000,60588
2024-07-02,12:00:00,382.2050,382.4050,381.4700,381.7740,112273
2024-07-02,11:45:00,383.5700,383.6100,382.0900,382.1790,79074
2024-07-02,11:30:00,383.8900,384.2950,383.4100,383.5400,47502
2024-07-02,11:15:00,384.4200,384.8500,383.5450,383.5800,45131
2024-07-02,11:00:00,384.7600,385.4400,383.9930,384.3400,52373
2024-07-02,10:45:00,383.5400,385.2400,382.5900,384.9400,100172
2024-07-02,10:30:00,384.5330,385.2300,383.5700,383.8120,86981
2024-07-02,10:15:00,384.9600,385.4600,383.3500,384.7450,96079
2024-07-02,10:00:00,384.9700,386.4400,383.4100,385.0080,141002
2024-07-02,09:45:00,383.5750,386.4420,382.3400,384.9750,188138
2024-07-02,09:30:00,382.2700,387.1650,382.0000,383.5200,387381
2024-07-02,09:15:00,383.0400,383.9500,381.7600,383.0000,13625
2024-07-02,09:00:00,382.5500,383.5440,382.4000,383.4000,4523
2024-07-02,08:45:00,382.8300,383.2800,382.3600,382.8500,4524
2024-07-02,08:30:00,382.9000,383.8220,382.7300,382.9100,6292
2024-07-02,08:15:00,383.2000,383.2300,382.7000,382.7580,3334
2024-07-02,08:00:00,383.1720,392.1500,382.1500,383.2400,13051
2024-07-02,07:45:00,382.6000,382.9100,382.2500,382.7500,2544
2024-07-02,07:30:00,383.0900,383.7700,382.5200,382.8000,6707
2024-07-02,07:15:00,382.9900,383.9700,382.8100,383.6000,7728
2024-07-02,07:00:00,383.8000,384.8800,382.2100,382.9300,6037
2024-07-02,06:45:00,382.3000,383.5000,382.3000,383.0000,485
2024-07-02,06:30:00,382.9900,383.0000,382.9900,383.0000,512
2024-07-02,06:15:00,382.9900,384.0000,382.9900,383.0000,675
2024-07-02,06:00:00,383.9900,383.9900,382.0000,383.0000,1458
2024-07-02,05:45:00,383.7900,384.0000,383.4900,383.4900,277
2024-07-02,05:30:00,384.2000,384.2000,382.1500,383.8900,1056
2024-07-02,05:15:00,384.5300,384.8000,384.4400,384.8000,449
2024-07-02,05:00:00,384.6200,384.6200,384.4500,384.5300,15
2024-07-02,04:45:00,384.1000,384.9900,384.0000,384.9900,18
2024-07-02,04:30:00,383.8000,384.9900,383.7400,384.3000,1307
2024-07-02,04:15:00,385.7000,385.7200,384.0000,384.1400,505
2024-07-02,04:00:00,387.8800,387.8800,383.7500,385.0000,1302
2024-07-01,19:45:00,391.3600,392.1400,391.0000,391.9100,114
2024-07-01,19:30:00,391.7000,392.1400,391.0000,391.3600,163
2024-07-01,19:15:00,391.7600,391.8500,391.1500,391.8500,57
2024-07-01,19:00:00,391.7000,392.1400,391.1260,392.1120,93
2024-07-01,18:45:00,391.7100,392.0000,391.7000,391.7000,254
2024-07-01,18:30:00,392.0000,392.2850,391.7000,391.9500,188
2024-07-01,18:15:00,391.9700,392.0000,391.7000,392.0000,117
2024-07-01,18:00:00,391.9700,392.4300,391.7000,392.0000,339
2024-07-01,17:45:00,391.7000,392.1400,391.7000,391.9700,270
2024-07-01,17:30:00,391.9800,392.4800,391.7000,392.4800,160
2024-07-01,17:15:00,392.1500,392.5500,391.7000,392.1200,286
2024-07-01,17:00:00,392.0600,392.5500,391.9060,392.5500,262
2024-07-01,16:45:00,392.1000,392.5400,391.7000,392.1200,403
2024-07-01,16:30:00,392.0300,392.5500,391.3980,392.0000,11712
2024-07-01,16:15:00,391.7500,392.5500,390.0000,392.5500,61097
2024-07-01,16:00:00,392.1500,392.6000,390.3500,391.7500,773391
2024-07-01,15:45:00,391.1300,392.7400,390.8800,392.1500,244215
2024-07-01,15:30:00,391.4750,391.9900,390.9400,391.0500,73752
2024-07-01,15:15:00,391.4800,391.8600,390.8000,391.4800,78215
2024-07-01,15:00:00,388.9900,391.8200,388.6500,391.5000,113515
2024-07-01,14:45:00,389.1850,389.8800,388.2100,389.0700,96004
2024-07-01,14:30:00,389.6000,389.7000,388.9100,389.2050,48035
2024-07-01,14:15:00,389.0800,389.9550,389.0800,389.7000,53123
2024-07-01,14:00:00,389.6800,389.8400,388.6300,389.0800,84620
2024-07-01,13:45:00,389.8400,390.2300,389.5900,390.0500,37110
2024-07-01,13:30:00,389.9550,390.6400,389.6700,389.9300,53197
2024-07-01,13:15:00,388.8200,390.1000,388.6600,389.9550,80646
2024-07-01,13:00:00,388.7700,389.0000,387.9900,388.9000,33777
2024-07-01,12:45:00,388.6800,389.7800,388.2200,388.7700,48843
2024-07-01,12:30:00,389.8100,389.8500,388.4300,388.7650,51705
2024-07-01,12:15:00,388.7500,389.6870,388.4000,389.6870,88482
2024-07-01,12:00:00,388.6300,389.0800,387.8040,388.7150,89920
2024-07-01,11:45:00,387.0500,388.8200,386.8000,388.6600,98557
2024-07-01,11:30:00,385.5600,388.0000,385.0900,386.8150,136191
2024-07-01,11:15:00,385.3060,385.9400,384.2600,385.6800,56998
2024-07-01,11:00:00,383.6100,385.4500,382.8200,385.4500,55305
2024-07-01,10:45:00,384.8800,385.7700,383.2800,383.6000,109815
2024-07-01,10:30:00,385.4900,385.8000,383.8800,384.9500,72581
2024-07-01,10:15:00,380.6200,385.4800,380.6000,385.2650,99671
2024-07-01,10:00:00,380.8100,384.0000,380.2600,380.6850,99405
2024-07-01,09:45:00,382.0200,382.1000,378.7400,380.7600,102950
2024-07-01,09:30:00,385.2800,385.7390,377.9200,382.1600,269128
2024-07-01,09:15:00,384.2000,385.4700,383.5000,385.1600,1071
2024-07-01,09:00:00,384.9400,385.2500,384.0800,384.2000,2717
2024-07-01,08:45:00,384.5700,385.1000,384.2100,384.8800,932
2024-07-01,08:30:00,384.9400,388.6100,384.2000,384.6000,595
2024-07-01,08:15:00,383.9820,386.2000,383.1900,385.4900,1349
2024-07-01,08:00:00,384.0000,386.4600,381.3000,384.7400,1775
2024-07-01,07:45:00,384.3000,384.4600,383.7600,384.4600,118
2024-07-01,07:30:00,383.7500,384.4600,383.7500,384.1600,383
2024-07-01,07:15:00,383.0500,384.0000,383.0500,383.9600,690
2024-07-01,07:00:00,382.8600,383.3000,382.4500,383.0300,343
2024-07-01,06:45:00,382.9500,382.9500,382.4000,382.4500,11
2024-07-01,06:30:00,382.4000,382.4200,382.4000,382.4200,6
2024-07-01,06:15:00,382.1700,382.4000,382.1400,382.4000,36
2024-07-01,06:00:00,382.3500,382.5500,382.1000,382.1200,72
2024-07-01,05:45:00,382.0500,382.4300,382.0000,382.3500,25
2024-07-01,05:30:00,382.0000,382.4500,382.0000,382.4300,49
2024-07-01,05:15:00,381.9100,382.2900,381.9100,382.2900,2
2024-07-01,05:00:00,382.1200,382.1200,381.4000,381.4000,16
2024-07-01,04:45:00,382.0700,382.3100,382.0700,382.3100,29
2024-07-01,04:30:00,382.4300,382.6500,382.0000,382.0700,288
2024-07-01,04:15:00,382.5100,382.5100,382.0700,382.0700,228
2024-07-01,04:00:00,383.1900,383.9800,381.2100,382.5000,861
